date;AAAA3;BBBB3;CCCC4;DDDD3;EEEE3;FFFF3;GGGG3;ZZZZ3;YYYY3;WWWW3;HHHH3;Benchmark Mercado;Risk Free;;;;;;;;;;;;;;;;;;
20/11/18;26.494029;14.952736;40.586272;6.051901;3.479628;11.093384;17.240278;7.604649;9.540634;25.661487;4.052061;1459.969672;45.045468;;;;;;;;;;;;;;;;;;
21/11/18;25.984978;14.473670;40.254634;5.974848;3.738504;10.721396;17.091453;7.479686;9.295167;25.471750;4.070295;1450.859079;44.697930;;;;;;;;;;;;;;;;;;
22/11/18;26.085006;14.409980;39.574967;5.845851;3.702240;10.929035;17.379731;7.615568;9.233219;25.593240;4.082099;1452.985711;44.837199;;;;;;;;;;;;;;;;;;
23/11/18;25.517795;14.079920;37.253093;5.882368;3.563415;10.894062;17.412752;7.579775;9.309297;25.609941;3.760721;1433.431983;44.256216;;;;;;;;;;;;;;;;;;
26/11/18;25.792345;13.934754;37.272965;5.873053;3.420932;10.433798;16.807674;7.289855;9.091917;25.041580;3.789679;1420.740533;43.831184;;;;;;;;;;;;;;;;;;
27/11/18;26.462358;14.774463;37.154138;5.964504;3.315748;10.744601;17.209179;7.442856;9.368242;25.736011;3.789300;1456.874414;44.984300;;;;;;;;;;;;;;;;;;
28/11/18;25.998894;14.596109;39.188520;6.038398;3.325032;10.893877;17.389756;7.547004;9.611080;26.226475;3.801046;1480.249358;45.712802;;;;;;;;;;;;;;;;;;
29/11/18;26.350365;14.464191;38.666518;6.059685;3.289192;10.752156;16.951373;7.349203;9.754574;26.298778;3.789643;1488.153736;45.972904;;;;;;;;;;;;;;;;;;
30/11/18;26.781308;14.495911;39.597428;5.930073;3.152320;10.861414;17.137186;7.428292;9.695857;26.114916;3.818445;1488.427467;45.974464;;;;;;;;;;;;;;;;;;
03/12/18;27.368567;14.734389;40.279173;5.938705;3.094957;11.207209;17.698207;7.687814;9.698364;25.798915;3.783697;1492.902034;46.019576;;;;;;;;;;;;;;;;;;
04/12/18;26.960385;14.362853;39.024751;5.908700;2.990181;11.434040;18.231626;7.845720;9.624796;25.676203;3.818128;1476.239010;45.406986;;;;;;;;;;;;;;;;;;
05/12/18;27.202799;14.625203;38.958135;5.790154;2.902094;11.788365;18.689031;8.025297;9.619983;25.867721;3.840274;1483.563395;45.566434;;;;;;;;;;;;;;;;;;
06/12/18;25.811473;14.026055;38.694137;5.730092;3.273855;12.004920;18.972549;8.108522;9.819449;26.036326;3.850642;1479.192740;45.513073;;;;;;;;;;;;;;;;;;
07/12/18;25.980130;14.269073;37.966336;5.668382;3.185966;11.741648;18.674105;7.942862;9.657979;25.873147;3.814831;1466.312980;45.120191;;;;;;;;;;;;;;;;;;
10/12/18;24.433088;13.450442;36.943409;5.569695;3.073249;11.295124;17.952742;7.684488;9.388614;25.349185;4.071657;1430.503508;44.013779;;;;;;;;;;;;;;;;;;
11/12/18;24.400523;13.398051;37.581177;5.626914;2.990342;10.939860;17.463477;7.478137;9.514505;25.533499;4.075729;1438.373127;44.362645;;;;;;;;;;;;;;;;;;
12/12/18;24.379857;13.388608;37.357793;5.591594;3.033126;11.285380;18.215867;7.793592;9.705668;25.854232;4.551134;1450.319676;44.682304;;;;;;;;;;;;;;;;;;
13/12/18;24.389735;13.420688;37.677754;5.587768;3.004311;11.379526;18.415189;7.814964;9.847828;26.093675;4.539301;1466.656242;45.088427;;;;;;;;;;;;;;;;;;
14/12/18;24.373658;13.120272;38.251403;5.595001;2.865158;11.206462;18.131442;7.710178;9.992791;25.832984;4.503009;1459.992830;44.945575;;;;;;;;;;;;;;;;;;
17/12/18;24.336251;13.121379;38.775147;5.429146;2.816186;11.130551;18.057576;7.643301;9.765395;25.193818;4.515167;1444.692293;44.574555;;;;;;;;;;;;;;;;;;
18/12/18;23.538106;12.536087;38.840916;5.360077;2.901674;11.390498;18.652652;7.917347;9.860186;25.794443;4.539549;1447.603261;44.677742;;;;;;;;;;;;;;;;;;
19/12/18;23.131211;12.604486;37.652014;5.430566;2.906387;11.055630;18.576197;7.815222;9.882193;25.606198;4.543635;1428.758065;44.014581;;;;;;;;;;;;;;;;;;
20/12/18;22.703338;12.288634;37.347151;5.424563;2.900865;10.551655;17.900297;7.454273;9.803529;25.511805;4.509103;1425.017204;43.960960;;;;;;;;;;;;;;;;;;
21/12/18;22.918635;12.439964;37.862071;5.428471;2.810451;10.627530;17.916243;7.483277;9.634152;25.544374;4.502791;1429.780681;44.204625;;;;;;;;;;;;;;;;;;
24/12/18;22.982807;12.318052;37.631113;5.385586;2.791902;10.681731;17.685123;7.424159;9.547445;25.385999;4.461815;1431.353439;44.340554;;;;;;;;;;;;;;;;;;
25/12/18;22.959825;12.208422;37.898294;5.372122;2.797765;10.577050;17.655058;7.366993;9.475839;25.627166;4.468954;1432.820577;44.422584;;;;;;;;;;;;;;;;;;
26/12/18;23.199231;12.647632;37.244724;5.253577;2.788990;10.299963;17.192550;7.197574;9.260290;25.292872;4.498002;1423.153491;44.069563;;;;;;;;;;;;;;;;;;
27/12/18;22.921215;12.720856;36.859315;5.345067;2.824689;10.448158;17.656539;7.424930;9.333010;25.758045;4.530388;1429.674161;44.362927;;;;;;;;;;;;;;;;;;
28/12/18;23.729003;13.219222;38.064549;5.441346;2.810283;10.654098;18.147580;7.669290;9.614348;26.739390;4.550322;1472.063837;45.757027;;;;;;;;;;;;;;;;;;
31/12/18;23.650697;13.223188;38.281517;5.442435;2.802695;10.702041;18.131247;7.726042;9.694147;26.720672;4.557602;1473.131084;45.761602;;;;;;;;;;;;;;;;;;
01/01/19;23.747665;13.305172;38.120735;5.405426;2.791764;10.642110;17.893728;7.656508;9.775578;26.493546;4.517495;1471.142357;45.667791;;;;;;;;;;;;;;;;;;
02/01/19;24.992212;14.157648;37.806906;5.574600;2.882625;10.958246;18.298236;7.830358;10.152285;27.769954;4.517495;1522.533016;47.263081;;;;;;;;;;;;;;;;;;
03/01/19;25.375580;14.473579;35.957642;5.743943;3.276880;10.994567;18.530889;7.889199;10.329707;28.239340;4.540986;1534.773351;47.608784;;;;;;;;;;;;;;;;;;
04/01/19;25.815336;14.520421;38.550470;5.783308;3.227053;10.805645;18.253236;7.838051;10.251852;28.014496;4.499663;1536.108871;47.633549;;;;;;;;;;;;;;;;;;
07/01/19;26.712331;14.621880;38.413353;5.748657;3.183188;10.792840;18.227955;7.758221;10.339910;27.844041;4.536110;1531.318788;47.486203;;;;;;;;;;;;;;;;;;
08/01/19;26.774467;14.474582;39.029459;5.687664;3.114816;10.791112;18.197695;7.715084;10.455795;28.087852;4.516605;1537.412476;47.570699;;;;;;;;;;;;;;;;;;
09/01/19;27.336267;14.826751;39.739913;5.733860;3.207726;10.760661;17.869739;7.643166;10.597294;28.633226;4.505314;1567.055002;48.374919;;;;;;;;;;;;;;;;;;
10/01/19;27.429449;14.597959;39.673387;5.730611;3.293902;10.756591;17.837962;7.575308;10.555690;28.640572;4.536851;1574.162385;48.671724;;;;;;;;;;;;;;;;;;
11/01/19;26.983014;14.466298;38.941172;5.754506;3.304772;10.838937;18.060142;7.641633;10.384115;28.406672;4.545471;1575.187677;48.726544;;;;;;;;;;;;;;;;;;
14/01/19;27.066960;14.294212;39.236737;5.817637;3.138078;10.905184;17.989922;7.680696;10.478912;28.782279;4.535026;1585.364333;49.140018;;;;;;;;;;;;;;;;;;
15/01/19;26.921044;14.269647;38.748483;5.657922;3.079444;10.984163;17.688453;7.595766;10.401755;28.046650;4.549992;1576.638755;48.894129;;;;;;;;;;;;;;;;;;
16/01/19;27.016243;14.123263;38.997043;5.785623;3.011476;11.681788;18.776503;8.075149;10.342467;28.134624;5.311319;1580.401725;48.986378;;;;;;;;;;;;;;;;;;
17/01/19;27.154657;14.432207;40.277085;5.736443;3.086639;11.511058;18.627886;7.959552;10.350731;28.098049;5.281045;1598.733219;49.650107;;;;;;;;;;;;;;;;;;
18/01/19;27.476644;14.574354;40.307553;5.658824;3.113184;11.850524;19.611260;8.302533;10.239997;28.539673;5.316727;1607.398595;49.971351;;;;;;;;;;;;;;;;;;
21/01/19;27.468201;14.746402;40.964372;5.715843;3.109778;11.927552;19.838751;8.333252;10.239028;28.413004;5.716158;1606.385726;49.871152;;;;;;;;;;;;;;;;;;
22/01/19;26.904000;14.605059;40.488537;5.621147;3.079780;11.897733;19.826847;8.367419;10.202050;28.560948;5.773320;1588.128186;49.414053;;;;;;;;;;;;;;;;;;
23/01/19;27.195292;14.786724;40.896055;5.649041;3.036049;11.988918;19.976818;8.397240;10.437653;28.763343;5.750226;1614.172791;50.116946;;;;;;;;;;;;;;;;;;
24/01/19;27.514069;14.819981;40.882459;5.654518;3.006742;12.178863;19.941726;8.453026;10.686098;28.854786;5.796803;1636.789704;50.711406;;;;;;;;;;;;;;;;;;
25/01/19;27.511318;14.855549;40.686223;5.637555;2.982087;12.113097;20.192992;8.505435;10.689304;28.779763;5.817092;1638.262815;50.735494;;;;;;;;;;;;;;;;;;
28/01/19;26.578957;14.435690;30.680247;5.765325;2.939399;12.245003;19.934310;8.457716;10.923498;29.475486;5.830471;1599.535606;49.657913;;;;;;;;;;;;;;;;;;
29/01/19;27.384012;14.692989;31.195921;5.779768;2.869331;12.532712;20.404681;8.629373;10.723961;29.002382;6.330410;1603.770857;49.847745;;;;;;;;;;;;;;;;;;
30/01/19;27.901102;14.863004;34.190486;5.856456;2.808021;12.841812;20.905891;8.845656;10.759214;28.992463;6.373456;1627.326191;50.649669;;;;;;;;;;;;;;;;;;
31/01/19;27.791236;14.698207;33.362896;5.626360;2.936515;12.889252;20.811693;8.792530;10.827702;29.222033;6.404686;1631.717381;50.893973;;;;;;;;;;;;;;;;;;
01/02/19;28.107701;14.958329;34.122936;5.859313;3.085511;12.578150;20.473782;8.660321;10.781848;29.127616;6.022327;1638.775229;51.091209;;;;;;;;;;;;;;;;;;
04/02/19;28.257242;15.051347;32.644572;5.882808;3.131769;13.037246;21.067512;8.942643;11.046691;29.609948;6.020520;1648.702213;51.404529;;;;;;;;;;;;;;;;;;
05/02/19;28.210903;14.930656;32.608454;5.984616;3.192742;12.966887;20.892720;8.886334;10.690364;28.059391;6.000050;1643.320822;51.334412;;;;;;;;;;;;;;;;;;
06/02/19;27.909760;14.728020;31.110291;5.781704;3.278137;12.862613;20.737245;8.898405;10.223359;26.855341;6.316853;1582.045162;49.312467;;;;;;;;;;;;;;;;;;
07/02/19;27.570456;14.462781;30.690561;5.690050;3.182448;12.260909;19.823162;8.527526;10.159095;27.177047;6.359005;1576.381180;49.156878;;;;;;;;;;;;;;;;;;
08/02/19;27.635797;14.565042;31.582342;5.672283;3.127374;12.514194;20.270331;8.709656;10.497664;27.699421;6.209410;1591.326317;49.618002;;;;;;;;;;;;;;;;;;
11/02/19;27.510263;14.455312;30.820421;5.689729;3.046095;12.645308;20.655006;8.857522;10.503602;27.258028;6.743260;1578.665346;49.279050;;;;;;;;;;;;;;;;;;
12/02/19;28.417387;14.856674;32.317809;5.723897;3.069983;12.724079;20.701051;8.856009;10.603432;27.856035;7.407279;1605.769056;50.115254;;;;;;;;;;;;;;;;;;
13/02/19;29.278731;14.920571;33.247438;5.618721;3.080728;13.287995;21.390786;9.237870;10.435416;27.316776;8.717547;1600.044671;50.031818;;;;;;;;;;;;;;;;;;
14/02/19;29.999065;15.316713;33.178729;5.681217;3.199515;14.390721;23.020478;9.879778;10.721257;27.905453;8.897836;1635.036693;51.213539;;;;;;;;;;;;;;;;;;
15/02/19;29.951575;15.254579;33.344845;5.751744;3.251776;14.287108;22.829408;9.852115;10.539862;27.550623;8.814645;1630.596155;51.046283;;;;;;;;;;;;;;;;;;
18/02/19;29.819983;15.361609;33.000568;5.839174;3.134661;14.451575;23.069382;9.889667;10.331192;27.319905;7.828506;1616.421465;50.638273;;;;;;;;;;;;;;;;;;
19/02/19;30.630446;15.835273;33.238576;5.980514;3.158662;14.528758;23.047253;9.924684;10.647563;27.968109;7.435655;1634.619477;51.193177;;;;;;;;;;;;;;;;;;
20/02/19;30.480357;15.631050;33.554550;5.851867;3.198534;14.301064;22.361091;9.680816;10.683288;27.769057;7.475928;1615.518127;50.483614;;;;;;;;;;;;;;;;;;
21/02/19;30.856352;15.760858;33.266491;5.927880;3.252413;14.292440;22.139649;9.554936;11.060316;28.322730;7.410140;1620.668828;50.587775;;;;;;;;;;;;;;;;;;
22/02/19;30.587080;15.621599;34.653581;6.030771;3.335817;14.913051;23.253767;9.947857;11.227680;28.533615;7.206773;1634.744356;51.020807;;;;;;;;;;;;;;;;;;
25/02/19;29.589783;15.282858;34.866783;5.924975;3.536485;14.335282;22.362159;9.649993;11.162616;28.340178;7.228393;1623.061694;50.637055;;;;;;;;;;;;;;;;;;
26/02/19;29.377629;15.220572;35.108025;5.865757;3.652631;14.146096;22.006662;9.517815;11.274929;28.679957;7.436762;1625.624382;50.830941;;;;;;;;;;;;;;;;;;
27/02/19;29.405222;15.460992;34.863656;6.001981;3.691903;14.209042;21.677656;9.392652;11.221005;28.160006;7.366113;1622.983701;50.782681;;;;;;;;;;;;;;;;;;
28/02/19;28.529295;15.309410;35.221869;5.898057;3.832607;13.853576;20.990109;9.104140;10.997525;27.437876;7.408100;1592.582980;49.722269;;;;;;;;;;;;;;;;;;
01/03/19;27.835192;15.102098;35.272751;5.846736;3.717331;13.799547;20.918743;9.150571;10.943693;27.107224;7.443658;1578.752987;49.297939;;;;;;;;;;;;;;;;;;
04/03/19;28.080142;15.148914;35.039951;5.849075;3.699487;13.740209;21.224156;9.198154;10.995128;27.001506;7.434726;1579.858114;49.445833;;;;;;;;;;;;;;;;;;
05/03/19;28.096990;15.133765;34.703567;5.837962;3.702447;13.711354;21.551008;9.255182;10.934655;26.836797;7.468182;1579.384157;49.314801;;;;;;;;;;;;;;;;;;
06/03/19;28.546892;15.101763;35.485604;5.917060;3.743597;13.463680;21.288873;9.076895;10.685376;26.598212;7.448765;1575.294376;49.206828;;;;;;;;;;;;;;;;;;
07/03/19;28.448753;15.081829;36.044751;5.922713;3.749281;13.006429;20.555220;8.827627;10.909085;27.129695;7.433867;1575.938171;49.169120;;;;;;;;;;;;;;;;;;
08/03/19;28.295267;14.884991;35.893825;6.060435;3.689185;13.318226;21.062369;8.958916;11.027227;27.622807;7.452452;1592.976498;49.673671;;;;;;;;;;;;;;;;;;
11/03/19;29.739779;15.523067;36.772271;6.142912;3.658413;13.750554;21.899838;9.290946;11.320873;28.275243;7.498657;1637.239639;51.048958;;;;;;;;;;;;;;;;;;
12/03/19;28.999924;15.354194;36.963751;6.208291;3.626650;13.479556;21.426623;9.098548;11.314353;28.412548;7.473912;1630.730173;50.927672;;;;;;;;;;;;;;;;;;
13/03/19;29.794604;15.699948;37.234118;6.271350;3.565110;13.470846;21.106378;8.993495;11.421034;28.498637;7.615686;1646.013963;51.492834;;;;;;;;;;;;;;;;;;
14/03/19;30.149431;15.733105;37.475409;6.189442;3.634349;13.475924;20.519134;8.831405;11.284828;27.838488;7.672804;1641.980800;51.306159;;;;;;;;;;;;;;;;;;
15/03/19;30.533505;15.728690;37.230206;6.265755;3.660153;13.477968;20.218563;8.723235;11.350094;27.799703;7.639811;1649.198934;51.577876;;;;;;;;;;;;;;;;;;
18/03/19;30.929254;15.916245;37.409536;6.199648;3.874156;14.374698;21.565788;9.365553;11.478784;27.979005;7.616892;1664.489385;52.050920;;;;;;;;;;;;;;;;;;
19/03/19;31.220025;16.225212;38.222473;6.187249;4.041759;14.176290;21.522599;9.253142;11.264318;27.406779;7.764770;1655.782863;51.735713;;;;;;;;;;;;;;;;;;
20/03/19;31.676054;16.034082;37.067150;6.054751;4.101769;14.185178;21.514571;9.245989;11.091191;26.952204;7.744581;1626.212332;50.893251;;;;;;;;;;;;;;;;;;
21/03/19;31.221756;15.950229;37.331710;5.985495;4.070107;14.454091;22.344116;9.516502;10.826889;26.366370;7.695076;1604.445376;50.236216;;;;;;;;;;;;;;;;;;
22/03/19;29.668687;14.995482;36.846149;5.881005;3.907768;13.940929;21.964201;9.299498;10.526425;25.791459;7.643519;1554.103166;48.599686;;;;;;;;;;;;;;;;;;
25/03/19;29.685691;15.249180;36.437263;5.798819;3.883737;13.919965;22.203528;9.336661;10.625913;25.853046;7.570906;1554.794301;48.558119;;;;;;;;;;;;;;;;;;
26/03/19;30.809716;15.831606;37.324089;5.730500;3.889458;13.712049;22.378124;9.337254;10.598308;26.216025;7.639044;1580.971008;49.481264;;;;;;;;;;;;;;;;;;
27/03/19;29.616820;15.046880;36.636913;5.604762;3.575100;13.671107;22.246411;9.212267;10.099207;25.576417;7.630641;1522.498572;47.737784;;;;;;;;;;;;;;;;;;
28/03/19;29.923069;15.546692;36.605483;5.824129;3.397162;13.652364;22.391658;9.215298;10.665898;26.692900;7.499338;1563.179942;48.957253;;;;;;;;;;;;;;;;;;
29/03/19;29.963127;15.442529;37.552503;5.862818;3.231671;13.923887;23.087778;9.416084;10.602331;26.860888;7.537585;1584.073070;49.718087;;;;;;;;;;;;;;;;;;
01/04/19;29.600260;15.553263;38.644599;5.916854;3.126997;13.968742;23.263739;9.424760;10.515392;26.773721;7.593363;1597.152008;50.249152;;;;;;;;;;;;;;;;;;
02/04/19;29.453454;15.675378;37.920831;6.024943;3.230239;13.394146;22.725547;9.186932;10.484410;26.267923;7.588048;1585.530872;49.857150;;;;;;;;;;;;;;;;;;
03/04/19;28.855824;15.397734;37.715472;6.060235;3.178323;13.399481;22.573248;9.048194;10.396825;26.286181;;1570.332307;49.385462;;;;;;;;;;;;;;;;;;
04/04/19;30.000528;15.794823;38.015008;6.110524;3.209788;13.659890;23.321195;9.273804;10.363018;26.666671;;1597.189256;50.265892;;;;;;;;;;;;;;;;;;
05/04/19;30.757206;15.887930;37.777171;6.218011;3.239712;13.425162;23.281928;9.202546;10.678110;27.368340;7.579523;1612.371298;50.711020;;;;;;;;;;;;;;;;;;
08/04/19;31.569829;16.218377;39.002809;6.149335;3.221382;13.174059;23.090924;9.053429;10.672697;27.371378;7.604536;1619.327003;51.045153;;;;;;;;;;;;;;;;;;
09/04/19;31.353826;16.188498;38.044223;6.027409;3.277863;12.964915;22.578874;8.813736;10.469484;27.342988;7.565752;1605.253242;50.675529;;;;;;;;;;;;;;;;;;
10/04/19;31.214411;15.867406;37.660749;5.913215;3.473586;12.760084;22.018943;8.661268;10.325827;27.054860;7.478913;1597.325386;50.472133;;;;;;;;;;;;;;;;;;
11/04/19;31.098074;15.352983;37.934939;5.866916;3.569265;12.447657;21.231001;8.345264;10.211534;26.498035;7.410855;1575.972281;49.760827;;;;;;;;;;;;;;;;;;
12/04/19;28.314854;14.121684;37.601932;5.820970;3.449543;12.260420;20.703582;8.187188;10.128539;26.385967;7.885650;1542.620707;48.590824;;;;;;;;;;;;;;;;;;
15/04/19;28.269796;14.165291;37.356830;5.881817;3.454411;12.650862;21.396028;8.423354;10.192485;26.208814;7.951890;1544.108173;48.755510;;;;;;;;;;;;;;;;;;
16/04/19;29.324663;14.725446;38.350009;6.000302;3.507767;13.135029;22.274795;8.834173;10.324560;26.035810;7.977336;1563.729978;49.375073;;;;;;;;;;;;;;;;;;
17/04/19;29.324719;14.634764;37.655247;5.958134;3.468497;12.808714;21.454122;8.554632;10.284112;25.799032;8.051525;1548.224845;48.905245;;;;;;;;;;;;;;;;;;
18/04/19;30.143640;15.176902;37.946164;6.035573;3.507408;12.941866;21.522677;8.592233;10.411721;26.172425;8.045084;1569.809040;49.683633;;;;;;;;;;;;;;;;;;
19/04/19;29.854261;15.277069;37.718487;6.022295;3.539326;12.998810;21.576483;8.559583;10.337798;26.057266;8.112662;1568.670928;49.625255;;;;;;;;;;;;;;;;;;
22/04/19;29.718719;15.126477;36.917005;6.118984;3.634051;13.036302;21.440212;8.526066;10.325740;25.930831;8.094003;1566.088297;49.547275;;;;;;;;;;;;;;;;;;
23/04/19;29.796399;15.138719;37.241741;6.256970;3.712895;13.887526;23.091032;9.148438;10.562568;26.466346;8.066484;1591.640178;50.239239;;;;;;;;;;;;;;;;;;
24/04/19;29.064872;15.166069;35.861257;6.072555;3.623706;12.826480;21.167483;8.325968;10.616437;26.553810;8.071323;1576.637105;49.650125;;;;;;;;;;;;;;;;;;
25/04/19;28.881561;15.365919;35.639037;6.175392;3.654508;12.603536;20.575185;8.112977;10.681476;26.940158;8.100329;1598.002694;50.272061;;;;;;;;;;;;;;;;;;
26/04/19;28.827112;14.975412;35.916702;6.139777;3.579830;12.396678;20.165478;8.001726;10.733614;27.273128;8.019326;1591.534389;50.059775;;;;;;;;;;;;;;;;;;
29/04/19;28.809895;15.131586;35.770579;6.093245;3.533378;12.103604;19.805699;7.829358;10.534689;26.880944;8.011307;1592.844561;50.119757;;;;;;;;;;;;;;;;;;
30/04/19;28.642470;15.014853;35.524126;6.011792;3.564761;12.016248;19.730093;7.743099;10.548270;27.017207;8.002494;1591.843338;50.029362;;;;;;;;;;;;;;;;;;
01/05/19;28.404737;15.041880;35.435316;6.004577;3.598626;12.029466;19.552522;7.689672;10.632657;27.079347;8.035304;1594.032123;50.166943;;;;;;;;;;;;;;;;;;
02/05/19;28.194596;14.697262;34.752982;6.093176;3.713285;12.206198;20.115471;7.871084;10.605790;27.078185;7.455825;1583.759215;49.873737;;;;;;;;;;;;;;;;;;
03/05/19;28.199203;14.642401;35.470436;6.067539;3.709943;12.614071;20.582456;8.067981;10.518001;27.070013;7.495341;1595.166322;50.276595;;;;;;;;;;;;;;;;;;
06/05/19;28.429345;14.604613;34.758502;5.958530;3.632551;12.800250;20.880071;8.158016;10.269455;26.267306;7.421887;1577.846341;49.649003;;;;;;;;;;;;;;;;;;
07/05/19;28.094876;14.405116;35.074429;5.937246;3.633104;12.332500;20.127505;7.945563;10.362907;26.221514;7.548059;1565.184149;49.172373;;;;;;;;;;;;;;;;;;
08/05/19;29.200271;15.069363;34.829283;6.075280;3.488293;12.423887;20.139789;7.986962;10.534166;26.614081;7.476655;1589.126562;49.925785;;;;;;;;;;;;;;;;;;
09/05/19;28.448467;14.898699;34.488481;6.064763;3.424297;12.648371;20.807801;8.196769;10.442252;26.174177;7.462450;1579.908166;49.759736;;;;;;;;;;;;;;;;;;
10/05/19;28.273710;14.808797;34.883293;6.048489;3.423784;12.602325;21.121156;8.293979;10.439155;26.078989;7.467673;1572.594350;49.569193;;;;;;;;;;;;;;;;;;
13/05/19;27.446812;14.288485;33.173292;5.911854;3.342787;11.985051;20.116190;7.870314;10.153775;25.864572;7.459459;1530.602669;48.327377;;;;;;;;;;;;;;;;;;
14/05/19;27.580016;14.232401;33.128851;5.938316;3.205872;12.030208;20.548042;7.993625;10.218062;25.779466;7.466172;1535.177688;48.555194;;;;;;;;;;;;;;;;;;
15/05/19;27.317535;14.245313;33.697891;5.978841;3.295209;11.876731;20.253019;7.913228;10.211641;25.912016;7.475132;1524.711293;48.129476;;;;;;;;;;;;;;;;;;
16/05/19;27.042539;13.968816;32.453098;5.928619;3.141143;11.893322;19.900554;7.775513;10.118206;25.392063;7.439251;1499.170033;47.311201;;;;;;;;;;;;;;;;;;
17/05/19;26.865979;13.612248;33.383374;5.952080;3.144599;12.476733;20.964313;8.213692;10.216353;25.371406;7.402799;1500.065681;47.389143;;;;;;;;;;;;;;;;;;
20/05/19;27.568315;14.184277;32.423917;6.025369;3.141463;12.724155;21.216528;8.387253;10.580299;25.870240;7.472385;1532.852413;48.471125;;;;;;;;;;;;;;;;;;
21/05/19;28.464468;14.756339;32.813395;6.148240;3.260830;12.822434;21.291291;8.430228;10.984907;26.606769;6.976831;1577.547150;49.952300;;;;;;;;;;;;;;;;;;
22/05/19;28.586969;14.685680;32.743656;6.160202;3.302411;12.957749;21.352034;8.488000;10.830174;26.890525;6.946133;1575.004041;49.819324;;;;;;;;;;;;;;;;;;
23/05/19;27.836507;14.316529;32.886736;6.067420;3.485305;13.042896;21.590561;8.571786;10.808212;26.777956;6.960720;1565.316801;49.455613;;;;;;;;;;;;;;;;;;
24/05/19;27.828981;14.386641;33.078952;5.971480;3.436519;12.841876;21.486662;8.593968;10.781701;26.421403;6.925916;1558.381941;49.262472;;;;;;;;;;;;;;;;;;
27/05/19;28.028720;14.594150;34.534888;6.060968;3.450849;12.903245;21.722560;8.662537;10.766986;26.303358;6.886439;1579.585307;49.932738;;;;;;;;;;;;;;;;;;
28/05/19;28.228532;14.849050;34.379390;6.304066;3.493713;12.898083;21.805106;8.685926;11.074072;27.067678;6.912607;1607.050509;50.879593;;;;;;;;;;;;;;;;;;
29/05/19;28.152886;14.828389;33.948090;6.352985;3.331199;13.097507;22.024497;8.815012;11.356574;27.481491;6.952700;1609.465804;50.961150;;;;;;;;;;;;;;;;;;
